0.025254397	-0.058572587	-0.0073102904	-0.0620534	-0.0806623	0.13546495	-0.16866514	-0.20338899	-0.36286163	0.062174026	0.07313967	0.06587619	-0.05514284	-0.18953785	-0.096363634	-0.0046552075
-0.14103612	0.1293491	0.13122746	-0.2734999	-0.33164802	0.11276028	0.037342068	-0.16086276	-0.37894017	-0.021111093	-0.19681172	0.2519398	0.115380205	0.04868027	-0.005078927	0.07768648
0.15246311	0.28872284	0.14953336	0.31749448	0.32185495	0.2858192	-0.14548193	-0.3425111	0.04449341	0.33771193	-0.31068197	-0.15058783	0.2794826	-0.4139522	-0.17219394	0.21494529
0.08298025	0.08485154	0.104884736	0.3134757	0.36405748	0.00974308	0.004502634	-0.113263346	0.28325784	0.1940391	-0.1530579	-0.14223471	0.1108271	-0.29907638	-0.09256341	0.2329299
0.06316493	-0.16108869	-0.256844	-0.30605274	-0.3547345	0.35385242	-0.3022747	0.010718601	-0.45087254	0.11906279	0.30905014	0.22076192	-0.21430393	0.1605827	-0.28053927	-0.2660405
0.0852391	-0.21212102	-0.26037738	-0.14145806	-0.069696374	-0.05649025	-0.1018306	0.29653427	0.008941384	-0.008046048	0.31839404	-0.056674395	-0.32170036	0.31908807	-0.11267137	-0.16302198
-0.5951531	0.565441	0.54674685	-0.45418838	-0.67934173	0.10747274	0.37107936	-0.6381956	-0.94366634	-0.2529302	-0.53277963	0.7459903	0.5197844	-0.4462792	0.38726118	0.4851826
-0.13486354	0.22719593	0.20950843	0.084306985	0.08690854	0.07122552	0.14134096	-0.2118082	0.114243425	0.0024904616	-0.16501002	0.15513948	0.21330458	-0.18141092	0.14554438	0.3044502
0.117791645	0.123549886	0.08714108	0.20434423	0.2532965	0.004905695	0.07863621	-0.054617926	0.26073304	0.08000237	-0.17528255	-0.11159891	0.12164334	-0.07946813	-0.035070963	0.14902042
-0.13528521	-0.0257502	-0.08469375	-0.31282339	-0.27144876	-0.0006382311	0.08570125	0.21792501	-0.23228917	-0.11327114	0.3038354	0.29699042	-0.21505319	0.3234728	0.009990588	-0.045346946
-0.37543863	0.3435519	0.38613373	-0.44440582	-0.61680794	0.27372605	0.09865534	-0.41298014	-0.77160305	-0.09369004	-0.26455513	0.63732177	0.26360115	-0.13587402	0.27890134	0.1955496
0.12726	-0.30838332	-0.26271793	-0.59431934	-0.609521	0.039343707	-0.043784652	0.55672777	-0.23178795	-0.028392954	0.6054463	0.19010074	-0.5234691	0.54685616	-0.0876413	-0.1930953
-0.06485274	-0.09117874	-0.07556841	-0.22824228	-0.23278204	0.009706958	0.02755906	0.13988043	-0.17248116	-0.10856148	0.25559753	0.14300883	-0.23887597	0.17047025	0.069109835	-0.04198387
-0.19838399	0.3722008	0.2893344	-0.2411981	-0.23414284	-0.060395993	0.28632954	0.06680719	0.11534141	-0.2339803	-0.082575	0.2590443	0.23348863	0.2383517	0.2432056	0.300705
0.14434014	-0.22181682	-0.22518015	-0.067501724	-0.14358138	0.371706	-0.27749562	-0.1331516	-0.31113884	0.2135139	0.16424973	0.024377033	-0.24313807	0.091147944	-0.25244838	-0.21818493
0.13028102	-0.03666023	-0.05511592	0.13440676	0.17491189	0.18862194	-0.24792342	-0.1564569	-0.030540029	0.17461142	-0.079359785	-0.14419022	0.055444475	-0.20186333	-0.2521466	-0.04141996
0.4546319	-0.38267434	-0.39618492	0.56434447	0.57137406	-0.093655616	-0.43857682	0.29276994	0.58177185	0.48499388	0.36883727	-0.5725405	-0.384241	-0.30136472	-0.4696345	-0.34635893
-0.003232549	0.20757848	0.19020405	0.15928522	0.178976	-0.008378362	0.17145872	-0.06830955	0.34573308	-0.018843152	-0.13122378	-0.035483662	0.2450245	0.0007650188	0.015055821	0.2199956
0.06083127	-0.07305086	-0.119935215	-0.14378119	-0.10664358	0.11321938	-0.074003555	0.12911406	-0.15205228	0.0073873317	0.19131345	0.12633145	-0.21927205	0.22894065	-0.07111786	-0.026365131
0.10875868	0.20287655	0.10532518	0.08470641	0.058284547	0.23322666	-0.07671521	-0.14295806	0.13637711	0.109777234	-0.12765215	-0.030855577	0.15197548	-0.052795056	-0.05126447	0.18504697
-0.046277657	-0.009388042	-0.03960747	-0.12052627	0.05313199	-0.047666453	0.18476786	0.21149915	0.32366154	-0.0825565	0.16652422	0.0073892297	-0.06125812	0.16388804	0.013259467	0.12673119
-0.18672782	0.04615235	0.096662015	-0.13504544	-0.06781075	-0.15619364	0.09596229	0.061721556	-0.15422736	-0.19710983	0.03745607	0.2203524	-0.08505473	-0.012363339	0.06911578	0.036562964
-0.17667535	0.1494239	0.15930352	-0.079788424	-0.017285742	-0.11290689	0.2369306	0.038407102	0.18558814	-0.06914947	0.049708687	0.06938772	0.06772131	0.09699527	0.1106555	0.23252891
-0.16104436	0.014310973	0.040457144	-0.30417037	-0.22606058	-0.3017622	0.31273717	0.3920883	0.090159476	-0.40452492	0.2834719	0.23136382	-0.22323827	0.42825145	0.19526161	0.110763825
-0.073577054	0.0002985014	0.061538722	-0.17243108	-0.23545507	0.11685591	-0.031693704	-0.08534494	-0.29236785	-0.028188055	0.09891846	0.25078934	-0.05035049	0.10032622	-0.056391537	0.07419857
-0.19906874	0.05274664	0.150256	-0.08093204	0.010721113	-0.335076	0.28033355	0.21689549	0.25804475	-0.25380182	0.067712784	0.09553805	0.011420959	0.2408496	0.22166729	0.24729142
-0.14012076	-0.07143519	-0.09065575	-0.37237266	-0.2881977	-0.017618958	0.07728309	0.19465081	-0.17222276	-0.18201448	0.31687382	0.30379412	-0.19063254	0.3441953	0.008613218	-0.051635314
0.3834773	0.14795771	-0.1285679	0.21573322	0.19440678	0.63736767	-0.4757687	-0.5038226	-0.36508027	0.44249246	-0.33470613	-0.13829538	0.2754082	-0.36554813	-0.48064014	-0.18672341
0.46745905	-0.12476218	-0.22206427	-0.02924195	-0.038274713	0.35268873	-0.3919165	-0.020865126	-0.05308767	0.38930494	0.11289872	-0.2874154	-0.13379236	0.11400992	-0.37150562	-0.17572427
0.3854526	0.21413493	-0.13524288	0.17900631	0.14092566	0.7250189	-0.7426863	-0.4819525	-0.42975658	0.53544134	-0.29610234	-0.18837716	0.26167852	-0.41057584	-0.5891183	-0.26091442
0.13998742	0.20913509	0.0827008	0.35132623	0.28986812	0.41453233	-0.19593367	-0.50009835	-0.0515273	0.37597632	-0.30904028	-0.15840568	0.32642967	-0.42368186	-0.15629505	0.1276964
0.27655968	-0.28409746	-0.24547677	-0.08170586	-0.09539277	0.40494666	-0.37019518	-0.14968531	-0.27710873	0.35268033	0.223167	-0.01091211	-0.258656	-0.11204793	-0.39977065	-0.27432695
0.48119548	-0.5443971	-0.53238916	0.46457717	0.54470617	0.08316456	-0.45926142	0.5206626	0.6126528	0.48910314	0.57489973	-0.5689042	-0.5371522	-0.20789099	-0.5363839	-0.4570286
-0.061912965	-0.12895873	-0.064525604	-0.22202764	-0.18052591	-0.28191322	0.07772299	0.3278525	-0.041045144	-0.15386884	0.291405	0.06287463	-0.2737638	0.27013612	-0.048355564	-0.030671047
-0.10172622	0.14274664	0.09880155	-0.06581339	-0.087485336	-0.045854893	0.22249281	0.11575303	0.13844863	-0.12368911	-0.035290565	0.11134275	0.03471171	0.12354427	0.12486299	0.19545676
0.5413514	-0.51713914	-0.49544957	0.51396364	0.57221794	-0.07804574	-0.48325494	0.49166694	0.59404945	0.47545817	0.5868287	-0.54487914	-0.5485238	-0.14762217	-0.5799025	-0.5427052
-0.08846044	0.13622518	0.11692025	-0.055806752	0.023521895	-0.06905828	0.16773474	0.21793675	0.23496795	-0.15485154	0.05719884	0.04235556	0.06730779	0.12677221	0.11650871	0.1864122
-0.014940052	0.0623887	-0.020725997	-0.04268318	0.113727205	-0.23773944	0.2540183	0.3067601	0.3603371	-0.134071	0.17603226	-0.06834986	-0.054821763	0.17253612	0.08583804	0.1844777
0.103199765	0.0550863	-0.019435149	0.10186891	0.045381967	0.38406274	-0.1495281	-0.23666255	-0.12904444	0.25811195	-0.0953171	-0.042150322	0.04821098	-0.12004816	-0.17411776	0.012871373
0.02370699	-0.20040427	-0.14731485	-0.04128565	0.05585096	-0.24699774	0.052687865	0.19605435	0.015281901	-0.078928344	0.21607444	-0.048942994	-0.26417997	0.15198277	-0.033669695	-0.087120615
-0.13927855	0.4029537	0.33949545	-0.056355298	0.008489875	0.14022543	0.002503064	-0.24741994	-0.23256178	0.0434745	-0.20820999	0.17034005	0.3155857	-0.13467598	0.059646897	0.3273767
0.16701081	0.06458762	0.029486593	0.045599166	0.13570862	0.06009974	0.0022719575	-0.024008585	0.18854861	0.075501196	-0.028151521	-0.14127257	0.061253767	0.029264834	-0.08719869	0.10735336
-0.30362278	0.19448206	0.22690837	-0.38287225	-0.23495635	-0.555389	0.51680773	0.6349529	0.5467884	-0.5325076	0.46375078	0.2427996	-0.12726827	0.5534294	0.4721224	0.3768843
-0.50441825	0.5339239	0.4955764	-0.07621852	-0.32066038	0.2337877	0.2402755	-0.6729181	-0.733558	0.0026147368	-0.62644875	0.5467396	0.58537215	-0.57798606	0.3181016	0.5150391
-0.08249506	0.059416447	0.07992884	0.03400429	0.14859357	-0.22217034	0.24943861	0.2083971	0.42587966	-0.15213427	0.08215709	-0.059153177	0.025841055	0.14887355	0.05919384	0.22715458
0.20766959	-0.47508183	-0.473511	-0.37990344	-0.40014282	0.26729462	-0.2397142	0.48934394	-0.33053166	-0.013605631	0.54422444	0.1773339	-0.5538828	0.53584546	-0.2790085	-0.43728173
-0.14621639	0.09923676	0.019610707	-0.23357859	-0.19021277	-0.035651818	0.123819835	0.11673268	0.0551596	-0.09832156	0.12069809	0.18313712	-0.08992041	0.14852029	0.111499675	0.1281835
-0.017111663	0.040500846	0.007913886	-0.16187856	-0.19877338	0.20882276	-0.026927037	0.013753167	-0.28646576	0.12330975	0.027719423	0.15313023	-0.021371681	0.023721281	-0.08556452	-0.036011275
-0.15929668	0.16412047	0.13577051	-0.34191936	-0.19768402	-0.13510048	0.21496435	0.22267118	0.17046465	-0.2530115	0.1282006	0.25025845	-0.017969621	0.392921	0.19559029	0.18905665
-0.18485726	0.15378965	0.1694266	-0.33864805	-0.3490003	-0.19585454	0.23372069	0.36379498	0.041135963	-0.19686006	0.1535541	0.25844473	0.0145335235	0.3875979	0.15869334	0.17851347
-0.2846021	-0.0058003725	-0.010693398	-0.5575731	-0.623394	0.5254514	-0.12116122	-0.14703903	-0.75747097	-0.11769921	0.11946018	0.6085241	-0.1346457	0.15817684	0.065208375	-0.1214014
-0.06503842	0.1058394	0.046070147	-0.18677843	-0.09087721	-0.23969506	0.30764267	0.326655	0.4636021	-0.24752557	0.17097338	0.0661144	0.0011464912	0.28596452	0.21639359	0.17493775
-0.028172761	0.054529507	0.038117357	-0.060358427	0.25052127	-0.45642006	0.32532868	0.50810575	0.6671855	-0.38635457	0.359222	-0.2153451	-0.17601208	0.38769105	0.19391839	0.2892874
0.54515314	0.1553345	-0.120093174	0.3635578	0.26061752	0.68552697	-0.5719751	-0.62949026	-0.33526248	0.63707966	-0.4311199	-0.36591008	0.3442013	-0.5503641	-0.59907037	-0.21817262
0.24174075	0.18774028	0.06276649	0.30482554	0.37032694	0.27490866	-0.092118375	-0.19716097	0.20995001	0.24731362	-0.2590761	-0.22021337	0.1864157	-0.16182594	-0.1457883	0.08448202
0.074213944	-0.08594621	-0.07605459	-0.08531242	0.09418734	-0.21265858	0.114482515	0.28577816	0.39451423	-0.08433493	0.18963303	-0.095692225	-0.15258546	0.23250104	-0.0742512	0.090198636
0.4198536	-0.2934596	-0.39234248	0.21834886	0.30078351	0.035345137	-0.29101124	0.17392536	0.3373314	0.25752616	0.29588944	-0.30722746	-0.32441622	0.018262615	-0.33848572	-0.25604495
-0.40277758	0.35148564	0.2700421	-0.4965314	-0.46660078	-0.22674721	0.3782392	0.29831392	0.016015261	-0.35856873	0.1773161	0.4715635	0.07675814	0.38974133	0.39338052	0.32582784
0.086561024	-0.12938337	-0.17020987	0.046816897	0.06376374	0.16287059	-0.20003292	-0.0032948512	-0.09728377	0.14469819	0.1768142	-0.03689604	-0.17247277	0.017161239	-0.19828098	-0.122995906
0.13369107	-0.20322336	-0.18637538	0.07828371	0.07081353	0.043310065	-0.15093508	0.008704119	-0.010480877	0.03950344	0.17306937	-0.036371686	-0.15155381	-0.06986673	-0.20359086	-0.13457184
0.043358546	-0.4015068	-0.3869249	-0.38817027	-0.5026412	0.399092	-0.31553015	0.25191095	-0.46971503	-0.023811726	0.4292196	0.34067163	-0.41702798	0.4450329	-0.2921112	-0.37710127
0.55283374	-0.6040362	-0.6102723	0.43863925	0.5663378	-0.4920206	-0.4582964	0.8044653	0.79796785	0.31973204	0.7362561	-0.5873652	-0.74286926	0.26469263	-0.49534863	-0.57042754
0.1773868	0.14271647	0.0986014	0.041682847	0.0059606847	0.27406394	-0.029477198	-0.1382882	0.048946977	0.2122212	-0.14045323	-0.04829608	0.18414222	0.009723633	-0.15012337	0.112631805
0.13970701	-0.29312655	-0.2408405	-0.029270036	0.008762174	-0.05526141	-0.13742644	0.27496296	0.13719924	-0.025089297	0.37835112	-0.05936764	-0.3717429	0.16726044	-0.22376879	-0.17918225
0.45347497	-0.44082546	-0.37062714	0.5817968	0.5926571	-0.032554224	-0.42603573	0.13045715	0.6087077	0.4369912	0.34280774	-0.51507723	-0.3732917	-0.4006657	-0.430224	-0.34771302
0.3140306	0.5317507	0.31080163	0.5751347	0.50738615	0.4495238	-0.1908596	-0.50493646	0.30055463	0.4663534	-0.5256206	-0.40431473	0.5731295	-0.5212076	-0.22086997	0.37401795
-0.15085302	0.16118099	0.19077845	-0.10230148	-0.080209054	0.21933018	0.0619932	-0.16349559	-0.28871778	0.021111127	-0.11855148	0.18892586	0.15981127	-0.035253122	0.043334294	0.19628279
0.039958287	0.19175161	0.14613974	0.3250676	0.36456415	0.18213525	0.012800089	-0.2792438	0.30088475	0.20913392	-0.28911725	-0.107117504	0.2938429	-0.38258454	-0.053347446	0.26915684
-0.059944358	-0.32382435	-0.34536606	-0.60219014	-0.6901713	0.7501663	-0.4336868	-0.0520147	-0.7946771	0.08727912	0.38055363	0.6078261	-0.37330538	0.36515728	-0.35430315	-0.41628334
-0.04492501	-0.17500752	-0.095238306	-0.22741668	-0.19695929	-0.18249595	0.091922134	0.27555057	0.06304586	-0.19460122	0.31798595	0.14856209	-0.29610443	0.39060372	-0.029605085	-0.060774498
0.11717075	0.094388925	0.008559546	0.023927724	0.052050564	0.043266177	0.029548118	0.032458592	0.20694809	0.07502228	0.026869794	-0.10626224	0.06871884	0.026105767	-0.11195697	0.035363123
-0.19943836	0.1625254	0.14012489	-0.07661144	-0.025535101	-0.18846402	0.2640296	0.1050787	0.2113538	-0.20053777	-0.043152392	0.119462445	0.036192995	0.17730413	0.25837505	0.29426175
0.11101097	-0.09316283	-0.054567385	0.23072085	0.3697628	-0.33307892	0.027653333	0.18098496	0.37727776	-0.12573785	0.10401193	-0.23493464	-0.1279536	0.037733037	-0.0044777314	0.09717368
0.11196297	0.0014570644	-0.110309415	0.06882284	0.050330155	0.42872798	-0.2587575	-0.31738982	-0.13622227	0.2428482	-0.09546113	-0.017091699	0.060635667	-0.22181658	-0.17802078	-0.057182413
-0.09647061	0.066456705	0.052618347	-0.12683159	-0.17356355	0.10656608	0.105134085	-0.004322216	-0.038151007	-0.034986377	0.000513004	0.10916066	-0.010547908	0.20623556	0.07366834	0.06936773
0.07370796	-0.06830613	-0.12695274	-0.103423074	-0.1386034	0.2118603	-0.10676295	-0.058822237	-0.09810796	0.057894543	0.09492034	0.055297785	-0.104235955	0.12526071	-0.15486044	-0.046118177
0.13675135	0.13700299	0.029120624	0.16988699	0.103988685	0.40448666	-0.3447756	-0.30209848	-0.29812595	0.3119261	-0.22773196	-0.019049935	0.1718702	-0.2333035	-0.31638834	-0.056185395
-0.49045962	0.35884568	0.3660044	-0.44911417	-0.60766333	0.46183625	0.13804154	-0.45661283	-0.78628576	-0.08960689	-0.21798775	0.70016783	0.2867878	-0.03872952	0.29804453	0.14149939
0.048087563	-0.28404808	-0.31694013	-0.33180255	-0.2688585	-0.09657622	-0.0007513444	0.44458845	-0.12503265	-0.23090743	0.44192463	0.09413862	-0.42769194	0.3703942	-0.09052984	-0.26316568
-0.10659967	-0.14258201	-0.09443682	-0.3610916	-0.24437287	-0.08518222	0.12811288	0.36232167	0.034487884	-0.23605885	0.29577792	0.11440544	-0.23362376	0.4046017	0.058152188	-0.05991713
0.24146298	0.11984703	-0.066908404	0.32757273	0.30336177	0.24554044	-0.18238293	-0.28128988	0.13954754	0.29912233	-0.1734336	-0.2770145	0.23830892	-0.2580944	-0.20455861	0.033686362
0.28753614	-0.27558956	-0.31829324	-0.09582783	-0.1240588	0.40765896	-0.39418504	-0.08964249	-0.27233517	0.29566592	0.27862832	-0.042872664	-0.27960727	0.01619945	-0.41075343	-0.26490298
-0.26809272	-0.18477096	-0.15006709	-0.6950597	-0.5490544	-0.38223135	0.3369352	0.7243808	0.21901222	-0.52452815	0.72079426	0.42808083	-0.53283626	0.71091586	0.2584795	-0.010542845
-0.26863173	0.23143736	0.23018986	-0.2435686	-0.007951832	-0.3849636	0.34504855	0.3487401	0.46946666	-0.37445104	0.081817456	0.14517984	0.058990926	0.2903667	0.32882735	0.31288448
0.2001084	-0.2831043	-0.29930165	0.28257936	0.395377	-0.38066158	-0.08438528	0.39509866	0.5554264	0.04857364	0.37080604	-0.34486243	-0.3403403	0.011523361	-0.25408274	-0.1877156
0.04146428	0.14838013	0.06350585	0.0053745722	0.12009551	-0.011673131	0.11244537	0.07665761	0.3368892	-0.05061577	0.034753185	-0.10954168	0.0542952	0.13270415	0.0048912466	0.18050429
-0.107854575	0.15131815	0.1556029	-0.17222297	-0.004108318	-0.15910178	0.19944035	0.23299794	0.3250874	-0.22969556	0.10925551	0.0059225354	0.08328002	0.19933663	0.19118118	0.278308
-0.15568584	0.093687385	0.13543083	-0.18832809	-0.19473949	-0.12937269	0.10804994	0.19510317	-0.01280238	-0.11744472	0.0673384	0.16685045	-0.077298336	0.22183569	0.093670174	0.13494046
-0.3185711	-0.16340058	-0.0985366	-0.5391375	-0.5262383	0.41797885	-0.050567925	0.122205846	-0.5420571	-0.17504881	0.39333278	0.56421363	-0.32488734	0.42992502	0.046956886	-0.15511605
0.21894458	-0.22806081	-0.2867663	-0.03733846	-0.009267955	0.32748446	-0.28162506	0.015946371	-0.13695017	0.2204181	0.23441869	-0.075395614	-0.19581643	-0.00029655278	-0.34560785	-0.2680333
-0.054123104	0.09622814	0.12437815	-0.044218313	0.0005812719	-0.064288296	0.116001956	0.08018881	0.11025567	-0.099360995	-0.0021763612	0.046599045	-0.0042157187	0.08772274	0.08804331	0.17023271
0.31626144	-0.15934856	-0.18735366	0.5398817	0.55903846	0.08627088	-0.22898725	-0.06557016	0.45481983	0.39129576	0.06785961	-0.46932194	-0.03792122	-0.33458275	-0.2597276	-0.03552774
0.20181538	-0.022910127	-0.04286691	0.18558845	0.19682679	0.10567469	-0.09942608	-0.0073299883	0.21762986	0.18723121	0.005330188	-0.1916892	-0.019795073	-0.067993864	-0.14625391	0.08324995
0.06622908	0.04428002	-0.026436282	-0.033621285	0.055890504	-0.07000504	0.100550614	0.056465473	0.23963045	0.036465336	0.00055190927	-0.055906292	-0.0032407606	0.08433196	0.020916054	0.06532122
0.094260775	0.26251927	0.12836444	0.10734322	0.16903186	-0.014994031	0.12134715	0.04915883	0.3219415	-0.016655419	-0.14598009	-0.0943153	0.2083002	0.047992762	0.014583942	0.20567013
0.06964185	-0.05120674	-0.018085832	0.06906977	0.0150797805	0.0963833	-0.07949713	-0.059345398	-0.03724946	0.08732942	-0.0027913554	-0.013331389	0.033109844	-0.07797155	-0.1106609	0.0240732
0.11867865	0.37964216	0.2003345	0.26189652	0.1588309	0.3390912	-0.20437592	-0.47131568	-0.22853673	0.30977	-0.4135509	-0.05103411	0.3606667	-0.33205196	-0.15702969	0.22218904
0.3426565	0.3972477	0.14118776	0.36614874	0.35928652	0.34276426	-0.2953808	-0.38331324	0.1722943	0.32303584	-0.4236107	-0.26890296	0.46011102	-0.42822334	-0.30349633	0.29742473
0.01308983	-0.04771953	-0.0551771	-0.06337647	0.00968321	-0.24168542	0.08538928	0.22647554	0.23503265	-0.09090176	0.14522925	-0.07295278	-0.18403114	0.20621459	0.048238482	0.14547968
0.0011947863	0.25182888	0.14354435	0.19470726	0.37371984	-0.19554004	0.2930377	0.12017083	0.59058976	-0.05420391	-0.085303925	-0.25024182	0.14924449	0.039526593	0.13248716	0.36167222
0.5004255	0.12116288	-0.18279202	0.48606923	0.51381874	0.39126045	-0.534038	-0.31194335	0.47517	0.51339597	-0.3254981	-0.59901243	0.22928987	-0.4012895	-0.54314816	0.05287836
0.027794188	-0.13219747	-0.13155091	-0.22490081	-0.2634995	0.4227701	-0.1933586	-0.04725424	-0.45166233	0.07297688	0.20422134	0.29968575	-0.20562893	0.1713838	-0.18203528	-0.17844056
0.091834985	-0.06268556	-0.07425602	-0.067706205	0.006183695	-0.16903006	0.010253652	0.19692759	0.1978484	-0.0292843	0.15882756	-0.08309766	-0.13808277	0.19707184	-0.082681686	-0.027424067
0.16856346	0.15372261	0.0023890357	0.104902536	0.066510946	0.39103234	-0.19574937	-0.23855002	-0.08876255	0.2158829	-0.17517726	-0.058693446	0.13009919	-0.14463443	-0.18793263	0.026533797
0.47819632	0.10950661	-0.07037334	0.44087157	0.47812086	0.3609932	-0.31815732	-0.3387737	0.34940797	0.43103144	-0.36904123	-0.4740912	0.3254749	-0.47381613	-0.35434482	-0.045969944
-0.14682019	0.045076456	0.081021816	-0.09207877	-0.104594804	-0.060185183	0.0867676	0.057678007	-0.10805204	-0.06143178	0.023287805	0.15151428	0.017313879	-0.020976013	0.108795784	0.07706633
0.09802461	-0.33770216	-0.42761114	-0.38963935	-0.46114036	0.6556062	-0.43271658	0.025229873	-0.49455222	0.12958458	0.3783034	0.288152	-0.3866303	0.2794409	-0.41457585	-0.41948986
0.16302392	-0.039844025	-0.040865384	0.2519035	0.3220959	-0.026579445	-0.00958296	0.015663989	0.45186952	0.07856556	0.00229858	-0.2986489	0.05562842	-0.08598459	-0.09950769	0.09165448
0.005045349	0.26898065	0.22027928	0.17382415	0.1662503	0.00436217	0.11825444	-0.17432597	0.17577527	0.07223417	-0.21318331	-0.02553548	0.22602506	-0.13934992	0.10100725	0.19887872
0.11738187	-0.47196016	-0.44176343	-0.22373804	0.10218977	-0.6377243	0.07139354	0.7728907	0.5758518	-0.3289182	0.7466969	-0.2040537	-0.7234557	0.5481583	-0.17292014	-0.30600294
-0.38630155	0.4184637	0.38446563	-0.319076	-0.4183672	0.003852472	0.23259859	-0.20631628	-0.4856953	-0.25724608	-0.26494747	0.4822898	0.31758407	-0.006970681	0.28096354	0.38734013
0.28790483	0.013346815	-0.077482104	0.3471771	0.31638208	0.27632222	-0.2944109	-0.2192038	0.26950338	0.37597945	-0.1145481	-0.25158098	0.12006191	-0.3696338	-0.3019178	-0.0160846
0.07731797	-0.16850078	-0.180561	-0.18763116	-0.18756095	0.3921257	-0.24953867	0.025015287	-0.2685529	0.08468449	0.29814807	0.10240046	-0.20373172	0.2091888	-0.22817549	-0.25759897
0.23577118	-0.04498596	-0.16302417	-0.16005838	-0.13046123	0.39816177	-0.32394606	-0.08224789	-0.3364426	0.154937	0.06990109	0.08719927	-0.09935704	0.014258216	-0.24370123	-0.16121484
